DEB [20160623-16:26:17.328] thr=1   paramiko.transport: starting thread (client mode): 0x38c2a50L
DEB [20160623-16:26:38.815] thr=25  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:38.819] thr=24  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:38.838] thr=35  paramiko.transport: userauth is OK
DEB [20160623-16:26:38.858] thr=36  paramiko.transport: userauth is OK
DEB [20160623-16:26:38.869] thr=32  paramiko.transport: userauth is OK
DEB [20160623-16:26:38.875] thr=34  paramiko.transport: userauth is OK
DEB [20160623-16:26:38.934] thr=33  paramiko.transport: userauth is OK
DEB [20160623-16:26:38.940] thr=31  paramiko.transport: userauth is OK
DEB [20160623-16:26:38.961] thr=38  paramiko.transport: starting thread (client mode): 0x394cd30L
DEB [20160623-16:26:38.964] thr=38  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
INF [20160623-16:26:39.035] thr=35  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:39.088] thr=36  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:39.108] thr=34  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:39.122] thr=32  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:39.138] thr=35  paramiko.transport: EOF in transport thread
INF [20160623-16:26:39.155] thr=33  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:39.164] thr=31  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:39.194] thr=36  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:39.209] thr=39  paramiko.transport: starting thread (client mode): 0x39574b0L
DEB [20160623-16:26:39.213] thr=34  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:39.213] thr=39  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:39.233] thr=32  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:39.273] thr=40  paramiko.transport: starting thread (client mode): 0x38b3eb0L
DEB [20160623-16:26:39.276] thr=33  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:39.282] thr=31  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:39.296] thr=40  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:39.349] thr=41  paramiko.transport: starting thread (client mode): 0x3957250L
DEB [20160623-16:26:39.377] thr=41  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:39.407] thr=42  paramiko.transport: starting thread (client mode): 0x3969850L
DEB [20160623-16:26:39.426] thr=42  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:39.456] thr=43  paramiko.transport: starting thread (client mode): 0x3969bd0L
DEB [20160623-16:26:39.461] thr=44  paramiko.transport: starting thread (client mode): 0x3969e30L
DEB [20160623-16:26:39.467] thr=43  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:39.470] thr=44  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:39.703] thr=38  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:39.706] thr=38  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:39.727] thr=38  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:39.730] thr=38  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:39.733] thr=38  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:39.733] thr=38  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:39.736] thr=38  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:41.749] thr=43  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:41.749] thr=44  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:41.766] thr=43  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
INF [20160623-16:26:41.773] thr=44  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:41.788] thr=42  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:41.813] thr=42  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:41.821] thr=38  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:41.825] thr=41  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:41.857] thr=41  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:41.875] thr=43  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:41.880] thr=44  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:41.885] thr=40  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:41.888] thr=38  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:41.898] thr=43  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:41.907] thr=44  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
INF [20160623-16:26:41.914] thr=40  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:41.920] thr=42  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:41.928] thr=43  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:41.936] thr=44  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:41.950] thr=42  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:41.966] thr=41  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:41.967] thr=39  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:41.963] thr=43  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:41.976] thr=44  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:41.989] thr=42  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:41.999] thr=41  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
INF [20160623-16:26:42.006] thr=39  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:42.013] thr=43  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:42.017] thr=29  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:42.022] thr=44  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:42.029] thr=42  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:42.036] thr=41  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:42.043] thr=40  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:42.223] thr=42  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:42.236] thr=41  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:42.246] thr=40  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:42.345] thr=41  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:42.352] thr=40  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:42.361] thr=39  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:42.454] thr=40  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:42.459] thr=38  paramiko.transport: userauth is OK
DEB [20160623-16:26:42.463] thr=39  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:42.469] thr=40  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:42.476] thr=39  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:42.569] thr=39  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:42.575] thr=39  paramiko.transport: Compression agreed: none
INF [20160623-16:26:42.673] thr=38  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:42.778] thr=38  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:42.813] thr=45  paramiko.transport: starting thread (client mode): 0x39570b0L
DEB [20160623-16:26:42.815] thr=45  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:44.615] thr=45  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:44.618] thr=45  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
